"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"116",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4733,14,NA,"A5","3341 BOUCK AVENUE                        ","            ",10469,1,0,1," 1,900 "," 1,254 ",1940,1,"A5"," 385,000 ",NA,385000,1254,1900
"117",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4733,16,NA,"A5","3337 BOUCK AVENUE                        ","            ",10469,1,0,1," 1,900 "," 1,254 ",1940,1,"A5"," -   ",NA,0,1254,1900
"118",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4733,17,NA,"A5","3335 BOUCK AVENUE                        ","            ",10469,1,0,1," 1,900 "," 1,254 ",1940,1,"A5"," 194,688 ",NA,194688,1254,1900
"119",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4734,73,NA,"A5","1276 GIVAN AVENUE                        ","            ",10469,1,0,1," 1,728 "," 1,280 ",1955,1,"A5"," 110,000 ",NA,110000,1280,1728
"120",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4734,78,NA,"A5","1288 GIVAN AVENUE                        ","            ",10469,1,0,1," 1,908 "," 1,408 ",1955,1,"A5"," 350,000 ",NA,350000,1408,1908
"121",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4734,90,NA,"A5","3221 WILSON AVENUE                       ","            ",10469,1,0,1," 2,000 "," 1,800 ",1940,1,"A5"," 370,000 ",NA,370000,1800,2000
"122",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4735,83,NA,"S1","3304 WILSON AVENUE                       ","            ",10469,1,1,2," 2,208 "," 2,430 ",1930,1,"S1"," 320,000 ",NA,320000,2430,2208
"123",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4736,42,NA,"A5","3310 FISH AVENUE                         ","            ",10469,1,0,1," 1,800 "," 1,690 ",1935,1,"A5"," 343,000 ",NA,343000,1690,1800
"124",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4736,162,NA,"A5","3352 FISH AVE                            ","            ",10469,1,0,1," 1,775 "," 1,585 ",1935,1,"A5"," -   ",NA,0,1585,1775
"125",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4737,28,NA,"A5","3325 FENTON AVENUE                       ","            ",10469,1,0,1," 1,900 "," 1,406 ",1945,1,"A5"," 340,000 ",NA,340000,1406,1900
"126",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4737,93,NA,"A5","3301 FENTON AVENUE                       ","            ",10469,1,0,1," 1,942 "," 1,444 ",1945,1,"A5"," 400,000 ",NA,4e+05,1444,1942
"127",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4739,24,NA,"A5","3211 FISH AVENUE                         ","            ",10469,1,0,1," 3,000 "," 1,742 ",1930,1,"A5"," -   ",NA,0,1742,3000
"128",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4741,8,NA,"A5","3249 FENTON AVENUE                       ","            ",10469,1,0,1," 2,025 "," 1,280 ",1920,1,"A5"," 265,000 ",NA,265000,1280,2025
"129",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4741,25,NA,"A5","3215 FENTON AVENUE                       ","            ",10469,1,0,1," 2,050 "," 1,328 ",1920,1,"A5"," -   ",NA,0,1328,2050
"130",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4742,5,NA,"A5","3257 CORSA AVENUE                        ","            ",10469,1,0,1," 1,800 "," 1,260 ",1950,1,"A5"," -   ",NA,0,1260,1800
"131",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4742,7,NA,"A5","3253 CORSA AVENUE                        ","            ",10469,1,0,1," 1,800 "," 1,260 ",1950,1,"A5"," 400,000 ",NA,4e+05,1260,1800
"132",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4742,14,NA,"A5","3239 CORSA AVENUE                        ","            ",10469,1,0,1," 2,300 "," 1,260 ",1950,1,"A5"," 310,000 ",NA,310000,1260,2300
"133",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4743,129,NA,"A5","3307 EASTCHESTER ROAD                    ","            ",10469,1,0,1," 1,800 "," 1,633 ",1950,1,"A5"," 298,700 ",NA,298700,1633,1800
"134",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4745,46,NA,"A5","3322 MICKLE AVENUE                       ","            ",10469,1,0,1," 1,520 "," 1,432 ",1970,1,"A5"," 10 ",NA,10,1432,1520
"135",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4747,16,NA,"A5","3251 MICKLE AVENUE                       ","            ",10469,1,0,1," 1,710 "," 1,260 ",1955,1,"A5"," -   ",NA,0,1260,1710
"136",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4747,20,NA,"A5","3235 MICKLE AVENUE                       ","            ",10469,1,0,1," 1,710 "," 1,759 ",1955,1,"A5"," 358,000 ",NA,358000,1759,1710
"137",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4749,60,NA,"A5","3340 KINGSLAND AVENUE                    ","            ",10469,1,0,1," 2,375 "," 1,960 ",1955,1,"A5"," 345,000 ",NA,345000,1960,2375
"138",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4750,24,NA,"A5","3327 GUNTHER AVENUE                      ","            ",10469,1,0,1," 1,710 "," 1,539 ",1950,1,"A5"," 340,000 ",NA,340000,1539,1710
"139",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4750,34,NA,"A5","3307 GUNTHER AVENUE                      ","            ",10469,1,0,1," 1,710 "," 1,539 ",1950,1,"A5"," 10,000 ",NA,10000,1539,1710
"140",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4750,36,NA,"A5","3303 GUNTHER AVENUE                      ","            ",10469,1,0,1," 1,710 "," 1,890 ",1950,1,"A5"," 266,600 ",NA,266600,1890,1710
"141",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4750,50,NA,"A5","3322 TIEMANN AVENUE                      ","            ",10469,1,0,1," 1,710 "," 1,539 ",1950,1,"A5"," -   ",NA,0,1539,1710
"142",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4765,66,NA,"A5","3152 KINGSLAND AVENUE                    ","            ",10469,1,0,1," 1,710 "," 1,116 ",1955,1,"A5"," 330,000 ",NA,330000,1116,1710
"143",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4766,19,NA,"A5","3025A MICKLE AVENUE                      ","            ",10469,1,0,1," 3,125 "," 1,904 ",1975,1,"A5"," 10 ",NA,10,1904,3125
"144",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4766,24,NA,"A1","3017 MICKLE AVENUE                       ","            ",10469,1,0,1," 3,127 "," 1,224 ",1935,1,"A1"," 249,900 ",NA,249900,1224,3127
"145",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4766,33,NA,"A1","1511 ADEE AVENUE                         ","            ",10469,1,0,1," 2,502 "," 1,224 ",1935,1,"A1"," 400,000 ",NA,4e+05,1224,2502
"146",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4769,40,NA,"A5","3114 TIEMANN AVENUE                      ","            ",10469,1,0,1," 3,420 "," 1,620 ",1960,1,"A5"," -   ",NA,0,1620,3420
"147",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4773,16,NA,"A5","3039 GUNTHER AVENUE                      ","            ",10469,1,0,1," 2,890 "," 1,890 ",1955,1,"A5"," 439,000 ",NA,439000,1890,2890
"148",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4775,37,NA,"A5","3010 WICKHAM AVE                         ","            ",10469,1,0,1," 1,120 "," 1,384 ",1955,1,"A5"," 503,335 ",NA,503335,1384,1120
"149",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4775,38,NA,"A5","3012 WICKHAM AVENUE                      ","            ",10469,1,0,1," 1,516 "," 1,384 ",1955,1,"A5"," 348,000 ",NA,348000,1384,1516
"150",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4780,11,NA,"A5","3039 GRACE AVENUE                        ","            ",10469,1,0,1," 2,653 "," 1,260 ",1960,1,"A5"," 352,000 ",NA,352000,1260,2653
"151",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4780,39,NA,"A5","3008 ELY AVENUE                          ","            ",10469,1,0,1," 2,651 "," 1,260 ",1960,1,"A5"," 190,000 ",NA,190000,1260,2651
"152",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4780,39,NA,"A5","3008 ELY AVENUE                          ","            ",10469,1,0,1," 2,651 "," 1,260 ",1960,1,"A5"," -   ",NA,0,1260,2651
"153",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4781,28,NA,"A5","3029 EDSON AVE                           ","            ",10469,1,0,1," 1,706 "," 1,116 ",1955,1,"A5"," -   ",NA,0,1116,1706
"154",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4781,35,NA,"A5","3015 EDSON AVENUE                        ","            ",10469,1,0,1," 1,692 "," 1,674 ",1955,1,"A5"," 500 ",NA,500,1674,1692
"155",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4781,37,NA,"A5","3011 EDSON AVENUE                        ","            ",10469,1,0,1," 1,692 "," 1,674 ",1955,1,"A5"," 335,000 ",NA,335000,1674,1692
"156",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4781,47,NA,"A5","3008 GRACE AVENUE                        ","            ",10469,1,0,1," 1,895 "," 1,920 ",1955,1,"A5"," -   ",NA,0,1920,1895
"157",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4791,32,NA,"A2","1831 ARNOW AVENUE                        ","            ",10469,1,0,1," 3,788 "," 870 ",1910,1,"A2"," 58,000 ",NA,58000,870,3788
"158",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4791,32,NA,"A2","1831 ARNOW AVE                           ","            ",10469,1,0,1," 3,788 "," 870 ",1910,1,"A2"," -   ",NA,0,870,3788
"159",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4792,12,NA,"A1","2837 GUNTHER AVENUE                      ","            ",10469,1,0,1," 4,750 "," 1,063 ",1910,1,"A1"," -   ",NA,0,1063,4750
"160",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4792,12,NA,"A1","2837 GUNTHER AVE                         ","            ",10469,1,0,1," 4,750 "," 1,063 ",1910,1,"A1"," 645,000 ",NA,645000,1063,4750
"161",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4792,22,NA,"A1","2823 GUNTHER AVENUE                      ","            ",10469,1,0,1," 4,750 "," 2,178 ",1910,1,"A1"," 460,000 ",NA,460000,2178,4750
"162",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4792,40,NA,"A1","2816 TIEMANN AVENUE                      ","            ",10469,1,0,1," 3,555 "," 1,255 ",1925,1,"A1"," 300,000 ",NA,3e+05,1255,3555
"163",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4793,32,NA,"A1","1757 BARTOW AVENUE                       ","            ",10469,1,0,1," 5,004 "," 840 ",1945,1,"A1"," 290,000 ",NA,290000,840,5004
"164",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4794,30,NA,"A1","1809 BARTOW AVE                          ","            ",10469,1,0,1," 5,004 "," 1,294 ",1925,1,"A1"," -   ",NA,0,1294,5004
"165",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4796,27,NA,"A5","2903 GRACE AVENUE                        ","            ",10469,1,0,1," 1,320 "," 1,140 ",2005,1,"A5"," 369,000 ",NA,369000,1140,1320
"166",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4803,44,NA,"A5","2724 GUNTHER AVENUE                      ","            ",10469,1,0,1," 1,520 "," 1,088 ",1955,1,"A5"," 250,000 ",NA,250000,1088,1520
"167",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4803,46,NA,"A5","2730 GUNTHER AVENUE                      ","            ",10469,1,0,1," 2,470 "," 1,088 ",1955,1,"A5"," 425,000 ",NA,425000,1088,2470
"168",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4803,46,NA,"A5","2730 GUNTHER AVENUE                      ","            ",10469,1,0,1," 2,470 "," 1,088 ",1955,1,"A5"," 152,000 ",NA,152000,1088,2470
"169",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4882,6,NA,"A5","3382 ELY AVE                             ","            ",10469,1,0,1," 1,900 "," 1,088 ",1901,1,"A5"," 288,400 ",NA,288400,1088,1900
"170",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4897,6,NA,"A5","1271 EAST 222 STREET                     ","            ",10469,1,0,1," 2,642 "," 1,690 ",1950,1,"A5"," 250,000 ",NA,250000,1690,2642
"171",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4897,80,NA,"A1","1260 EAST 223RD STREET                   ","            ",10466,1,0,1," 4,297 "," 1,200 ",1920,1,"A1"," 270,000 ",NA,270000,1200,4297
"172",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4898,18,NA,"A5","1255 EAST 223 STREET                     ","            ",10466,1,0,1," 1,600 "," 960 ",1955,1,"A5"," 400,000 ",NA,4e+05,960,1600
"173",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4898,18,NA,"A5","1255 EAST 223 STREET                     ","            ",10466,1,0,1," 1,600 "," 960 ",1955,1,"A5"," 170,000 ",NA,170000,960,1600
"174",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4898,28,NA,"A5","1235 E 223                               ","            ",10466,1,0,1," 1,600 "," 960 ",1955,1,"A5"," 315,000 ",NA,315000,960,1600
"175",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4902,24,NA,"A5","1145B EAST 223 STREET                    ","            ",10466,1,0,1," 1,800 "," 1,534 ",1950,1,"A5"," 320,000 ",NA,320000,1534,1800
"176",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4902,31,NA,"A2","1141 E 223RD STREET                      ","            ",10466,1,0,1," 8,275 "," 937 ",1910,1,"A2"," 220,000 ",NA,220000,937,8275
"177",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4902,120,NA,"A5","1153A E. 223RD STREET                    ","            ",10466,1,0,1," 1,850 "," 1,534 ",1945,1,"A5"," 392,000 ",NA,392000,1534,1850
"178",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4903,72,NA,"A5","1152 EAST 225TH STREET                   ","            ",10466,1,0,1," 1,152 "," 1,384 ",1970,1,"A5"," 280,000 ",NA,280000,1384,1152
"179",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4916,31,NA,"A5","3619 DE REIMER AVENUE                    ","            ",10466,1,0,1," 1,827 "," 1,744 ",1964,1,"A5"," 410,000 ",NA,410000,1744,1827
"180",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4918,27,NA,"A2","3538 BAYCHESTER AVENUE                   ","            ",10466,1,0,1," 2,900 "," 968 ",1920,1,"A2"," 190,000 ",NA,190000,968,2900
"181",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4918,27,NA,"A2","3538 BAYCHESTER AVE                      ","            ",10466,1,0,1," 2,900 "," 968 ",1920,1,"A2"," -   ",NA,0,968,2900
"182",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4934,19,NA,"A5","1159 GRENADA PLACE                       ","            ",10466,1,0,1," 1,980 "," 1,582 ",1940,1,"A5"," 389,000 ",NA,389000,1582,1980
"183",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4939,11,NA,"A5","3885 AMUNDSON AVENUE                     ","            ",10466,1,0,1," 1,800 "," 1,701 ",1957,1,"A5"," 383,400 ",NA,383400,1701,1800
"184",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4939,33,NA,"A5","3831 AMUNDSON AVENUE                     ","            ",10466,1,0,1," 2,600 "," 1,860 ",1960,1,"A5"," -   ",NA,0,1860,2600
"185",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4943,53,NA,"A1","3697 SECOR AVENUE                        ","            ",10466,1,0,1," 2,856 "," 1,248 ",1925,1,"A1"," 420,000 ",NA,420000,1248,2856
"186",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4943,55,NA,"A1","3693 SECOR AVENUE                        ","            ",10466,1,0,1," 2,856 "," 1,248 ",1925,1,"A1"," 369,500 ",NA,369500,1248,2856
"187",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4944,52,NA,"A1","3712 SECOR AVENUE                        ","            ",10466,1,0,1," 6,289 "," 1,072 ",1925,1,"A1"," 355,000 ",NA,355000,1072,6289
"188",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4945,104,NA,"A1","3819 HARPER AVE                          ","            ",10466,1,0,1," 3,700 "," 1,200 ",1930,1,"A1"," 360,000 ",NA,360000,1200,3700
"189",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4946,9,NA,"A1","3708 HARPER AVENUE                       ","            ",10466,1,0,1," 2,375 "," 984 ",1930,1,"A1"," 360,000 ",NA,360000,984,2375
"190",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4946,16,NA,"A1","2180 LIGHT STREET                        ","            ",10466,1,0,1," 2,750 "," 1,084 ",1930,1,"A1"," 10 ",NA,10,1084,2750
"191",2,"BAYCHESTER               ","01  ONE FAMILY DWELLINGS                    ","1",4946,16,NA,"A1","2180 LIGHT STREET                        ","            ",10466,1,0,1," 2,750 "," 1,084 ",1930,1,"A1"," 100 ",NA,100,1084,2750
